Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/12/2018,AQS,560210003,1,0.1,ppb,0,Laramie County Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/16/2018,AQS,560210003,1,1,ppb,1,Laramie County Mobile,20,83,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/17/2018,AQS,560210003,1,1.3,ppb,1,Laramie County Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/18/2018,AQS,560210003,1,0.2,ppb,0,Laramie County Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/19/2018,AQS,560210003,1,0.3,ppb,0,Laramie County Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/20/2018,AQS,560210003,1,0.6,ppb,0,Laramie County Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/21/2018,AQS,560210003,1,0.2,ppb,0,Laramie County Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/22/2018,AQS,560210003,1,0.2,ppb,0,Laramie County Mobile,20,83,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/23/2018,AQS,560210003,1,0.1,ppb,0,Laramie County Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/24/2018,AQS,560210003,1,0.1,ppb,0,Laramie County Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/25/2018,AQS,560210003,1,0.1,ppb,0,Laramie County Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/26/2018,AQS,560210003,1,0.3,ppb,0,Laramie County Mobile,24,100,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/27/2018,AQS,560210003,1,0.4,ppb,0,Laramie County Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/28/2018,AQS,560210003,1,0,ppb,0,Laramie County Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/29/2018,AQS,560210003,1,0.5,ppb,0,Laramie County Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/30/2018,AQS,560210003,1,0.6,ppb,0,Laramie County Mobile,19,79,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
10/31/2018,AQS,560210003,1,0,ppb,0,Laramie County Mobile,19,79,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
11/2/2018,AQS,560210003,1,0,ppb,0,Laramie County Mobile,20,83,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
11/4/2018,AQS,560210003,1,0,ppb,0,Laramie County Mobile,19,79,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
11/5/2018,AQS,560210003,1,-0.1,ppb,0,Laramie County Mobile,21,88,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
11/7/2018,AQS,560210003,1,0,ppb,0,Laramie County Mobile,22,92,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
11/10/2018,AQS,560210003,1,0.2,ppb,0,Laramie County Mobile,23,96,42401,Sulfur dioxide,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.08536,-104.52277
