,Site Name,Date,DMean PM10,PM10 Units,PM10 AQI,Lat,Lng,DMax NO2,NO2 Units,NO2 AQI,DMax Ozone,Ozone Units,Ozone AQI,DMax SO2,SO2 Units,SO2 AQI,DMax CO,CO Units,CO AQI
48,Cheyenne SLAMS site,7/11/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
49,Cheyenne SLAMS site,7/11/2016,27.0,ug/m3 SC,25.0,41.13684585,-104.8182395,,,,,,,,,,,,
50,Cheyenne SLAMS site,7/17/2016,16.0,ug/m3 SC,15.0,41.13684585,-104.8182395,,,,,,,,,,,,
51,Cheyenne SLAMS site,7/23/2016,13.0,ug/m3 SC,12.0,41.13684585,-104.8182395,,,,,,,,,,,,
52,Cheyenne SLAMS site,7/23/2016,13.0,ug/m3 SC,12.0,41.13684585,-104.8182395,,,,,,,,,,,,
53,Cheyenne SLAMS site,7/29/2016,17.0,ug/m3 SC,16.0,41.13684585,-104.8182395,,,,,,,,,,,,
54,Cheyenne SLAMS site,8/4/2016,19.0,ug/m3 SC,18.0,41.13684585,-104.8182395,,,,,,,,,,,,
55,Cheyenne SLAMS site,8/4/2016,21.0,ug/m3 SC,19.0,41.13684585,-104.8182395,,,,,,,,,,,,
56,Cheyenne SLAMS site,8/10/2016,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
57,Cheyenne SLAMS site,8/16/2016,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
58,Cheyenne SLAMS site,8/16/2016,18.0,ug/m3 SC,17.0,41.13684585,-104.8182395,,,,,,,,,,,,
59,Cheyenne SLAMS site,8/22/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
60,Cheyenne SLAMS site,8/28/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
61,Cheyenne SLAMS site,8/28/2016,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
62,Cheyenne SLAMS site,9/3/2016,9.0,ug/m3 SC,8.0,41.13684585,-104.8182395,,,,,,,,,,,,
63,Cheyenne SLAMS site,9/9/2016,9.0,ug/m3 SC,8.0,41.13684585,-104.8182395,,,,,,,,,,,,
64,Cheyenne SLAMS site,9/9/2016,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
65,Cheyenne SLAMS site,9/15/2016,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
66,Cheyenne SLAMS site,9/21/2016,12.0,ug/m3 SC,11.0,41.13684585,-104.8182395,,,,,,,,,,,,
67,Cheyenne SLAMS site,9/21/2016,12.0,ug/m3 SC,11.0,41.13684585,-104.8182395,,,,,,,,,,,,
68,Cheyenne SLAMS site,9/27/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
69,Cheyenne SLAMS site,10/3/2016,24.0,ug/m3 SC,22.0,41.13684585,-104.8182395,,,,,,,,,,,,
70,Cheyenne SLAMS site,10/3/2016,26.0,ug/m3 SC,24.0,41.13684585,-104.8182395,,,,,,,,,,,,
71,Cheyenne SLAMS site,10/9/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
72,Cheyenne SLAMS site,10/15/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
73,Cheyenne SLAMS site,10/15/2016,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
74,Cheyenne SLAMS site,10/21/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
75,Cheyenne SLAMS site,10/27/2016,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
76,Cheyenne SLAMS site,10/27/2016,17.0,ug/m3 SC,16.0,41.13684585,-104.8182395,,,,,,,,,,,,
77,Cheyenne SLAMS site,11/2/2016,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
78,Cheyenne SLAMS site,11/8/2016,19.0,ug/m3 SC,18.0,41.13684585,-104.8182395,,,,,,,,,,,,
79,Cheyenne SLAMS site,11/8/2016,21.0,ug/m3 SC,19.0,41.13684585,-104.8182395,,,,,,,,,,,,
80,Cheyenne SLAMS site,11/14/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
81,Cheyenne SLAMS site,11/20/2016,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
82,Cheyenne SLAMS site,11/20/2016,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
83,Cheyenne SLAMS site,11/26/2016,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
84,Cheyenne SLAMS site,12/2/2016,9.0,ug/m3 SC,8.0,41.13684585,-104.8182395,,,,,,,,,,,,
85,Cheyenne SLAMS site,12/2/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
86,Cheyenne SLAMS site,12/8/2016,16.0,ug/m3 SC,15.0,41.13684585,-104.8182395,,,,,,,,,,,,
87,Cheyenne SLAMS site,12/14/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
88,Cheyenne SLAMS site,12/14/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
89,Cheyenne SLAMS site,12/20/2016,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
90,Cheyenne SLAMS site,12/26/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
91,Cheyenne SLAMS site,12/26/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
92,Cheyenne SLAMS site,1/4/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
93,Cheyenne SLAMS site,1/10/2016,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
94,Cheyenne SLAMS site,1/16/2016,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
95,Cheyenne SLAMS site,1/22/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
96,Cheyenne SLAMS site,1/28/2016,4.0,ug/m3 SC,4.0,41.13684585,-104.8182395,,,,,,,,,,,,
97,Cheyenne SLAMS site,2/3/2016,2.0,ug/m3 SC,2.0,41.13684585,-104.8182395,,,,,,,,,,,,
98,Cheyenne SLAMS site,2/9/2016,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
99,Cheyenne SLAMS site,2/15/2016,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
100,Cheyenne SLAMS site,2/21/2016,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
101,Cheyenne SLAMS site,2/27/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
102,Cheyenne SLAMS site,3/4/2016,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
103,Cheyenne SLAMS site,3/10/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
104,Cheyenne SLAMS site,3/16/2016,2.0,ug/m3 SC,2.0,41.13684585,-104.8182395,,,,,,,,,,,,
105,Cheyenne SLAMS site,3/22/2016,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
106,Cheyenne SLAMS site,3/28/2016,2.0,ug/m3 SC,2.0,41.13684585,-104.8182395,,,,,,,,,,,,
107,Cheyenne SLAMS site,4/3/2016,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
108,Cheyenne SLAMS site,4/9/2016,12.0,ug/m3 SC,11.0,41.13684585,-104.8182395,,,,,,,,,,,,
109,Cheyenne SLAMS site,4/15/2016,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
110,Cheyenne SLAMS site,4/21/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
111,Cheyenne SLAMS site,4/27/2016,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
112,Cheyenne SLAMS site,5/3/2016,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
113,Cheyenne SLAMS site,5/9/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
114,Cheyenne SLAMS site,5/15/2016,16.0,ug/m3 SC,15.0,41.13684585,-104.8182395,,,,,,,,,,,,
115,Cheyenne SLAMS site,5/21/2016,21.0,ug/m3 SC,19.0,41.13684585,-104.8182395,,,,,,,,,,,,
116,Cheyenne SLAMS site,5/27/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
117,Cheyenne SLAMS site,6/2/2016,17.0,ug/m3 SC,16.0,41.13684585,-104.8182395,,,,,,,,,,,,
118,Cheyenne SLAMS site,6/8/2016,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
119,Cheyenne SLAMS site,6/14/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
120,Cheyenne SLAMS site,6/20/2016,27.0,ug/m3 SC,25.0,41.13684585,-104.8182395,,,,,,,,,,,,
121,Cheyenne SLAMS site,7/2/2016,12.0,ug/m3 SC,11.0,41.13684585,-104.8182395,,,,,,,,,,,,
122,Cheyenne SLAMS site,7/8/2016,13.0,ug/m3 SC,12.0,41.13684585,-104.8182395,,,,,,,,,,,,
123,Cheyenne SLAMS site,7/14/2016,26.0,ug/m3 SC,24.0,41.13684585,-104.8182395,,,,,,,,,,,,
124,Cheyenne SLAMS site,7/20/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
125,Cheyenne SLAMS site,7/26/2016,17.0,ug/m3 SC,16.0,41.13684585,-104.8182395,,,,,,,,,,,,
126,Cheyenne SLAMS site,8/1/2016,21.0,ug/m3 SC,19.0,41.13684585,-104.8182395,,,,,,,,,,,,
127,Cheyenne SLAMS site,8/7/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
128,Cheyenne SLAMS site,8/13/2016,13.0,ug/m3 SC,12.0,41.13684585,-104.8182395,,,,,,,,,,,,
129,Cheyenne SLAMS site,8/19/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
130,Cheyenne SLAMS site,8/25/2016,13.0,ug/m3 SC,12.0,41.13684585,-104.8182395,,,,,,,,,,,,
131,Cheyenne SLAMS site,8/31/2016,13.0,ug/m3 SC,12.0,41.13684585,-104.8182395,,,,,,,,,,,,
132,Cheyenne SLAMS site,9/6/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
133,Cheyenne SLAMS site,9/12/2016,9.0,ug/m3 SC,8.0,41.13684585,-104.8182395,,,,,,,,,,,,
134,Cheyenne SLAMS site,9/18/2016,18.0,ug/m3 SC,17.0,41.13684585,-104.8182395,,,,,,,,,,,,
135,Cheyenne SLAMS site,9/24/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
136,Cheyenne SLAMS site,9/30/2016,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
137,Cheyenne SLAMS site,10/6/2016,5.0,ug/m3 SC,5.0,41.13684585,-104.8182395,,,,,,,,,,,,
138,Cheyenne SLAMS site,10/12/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
139,Cheyenne SLAMS site,10/18/2016,2.0,ug/m3 SC,2.0,41.13684585,-104.8182395,,,,,,,,,,,,
140,Cheyenne SLAMS site,10/24/2016,17.0,ug/m3 SC,16.0,41.13684585,-104.8182395,,,,,,,,,,,,
141,Cheyenne SLAMS site,10/30/2016,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
142,Cheyenne SLAMS site,11/5/2016,14.0,ug/m3 SC,13.0,41.13684585,-104.8182395,,,,,,,,,,,,
143,Cheyenne SLAMS site,11/11/2016,15.0,ug/m3 SC,14.0,41.13684585,-104.8182395,,,,,,,,,,,,
144,Cheyenne SLAMS site,11/17/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
145,Cheyenne SLAMS site,11/23/2016,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
146,Cheyenne SLAMS site,11/29/2016,7.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
147,Cheyenne SLAMS site,12/5/2016,6.0,ug/m3 SC,6.0,41.13684585,-104.8182395,,,,,,,,,,,,
148,Cheyenne SLAMS site,12/11/2016,3.0,ug/m3 SC,3.0,41.13684585,-104.8182395,,,,,,,,,,,,
149,Cheyenne SLAMS site,12/17/2016,8.0,ug/m3 SC,7.0,41.13684585,-104.8182395,,,,,,,,,,,,
150,Cheyenne SLAMS site,12/23/2016,11.0,ug/m3 SC,10.0,41.13684585,-104.8182395,,,,,,,,,,,,
151,Cheyenne SLAMS site,12/29/2016,10.0,ug/m3 SC,9.0,41.13684585,-104.8182395,,,,,,,,,,,,
152,Cheyenne Mobile,3/30/2016,5.0,ug/m3 SC,5.0,41.13069,-104.75308000000001,2.6,ppb,2.0,0.047,ppm,44.0,-0.4,ppb,0.0,,,
153,Cheyenne Mobile,3/31/2016,7.0,ug/m3 SC,6.0,41.13069,-104.75308000000001,2.9,ppb,2.0,0.047,ppm,44.0,-0.2,ppb,0.0,,,
154,Cheyenne Mobile,4/1/2016,5.0,ug/m3 SC,5.0,41.13069,-104.75308000000001,5.4,ppb,5.0,0.047,ppm,44.0,-0.2,ppb,0.0,,,
155,Cheyenne Mobile,4/2/2016,3.0,ug/m3 SC,3.0,41.13069,-104.75308000000001,23.6,ppb,22.0,0.046,ppm,43.0,0.5,ppb,0.0,,,
156,Cheyenne Mobile,4/3/2016,6.0,ug/m3 SC,6.0,41.13069,-104.75308000000001,30.1,ppb,28.0,0.047,ppm,44.0,0.0,ppb,0.0,,,
157,Cheyenne Mobile,4/4/2016,17.0,ug/m3 SC,16.0,41.13069,-104.75308000000001,30.1,ppb,28.0,0.044000000000000004,ppm,41.0,0.0,ppb,0.0,,,
158,Cheyenne Mobile,4/5/2016,13.0,ug/m3 SC,12.0,41.13069,-104.75308000000001,16.4,ppb,15.0,0.05,ppm,46.0,0.0,ppb,0.0,,,
159,Cheyenne Mobile,4/6/2016,9.0,ug/m3 SC,8.0,41.13069,-104.75308000000001,4.0,ppb,4.0,0.044000000000000004,ppm,41.0,-0.4,ppb,0.0,,,
160,Cheyenne Mobile,4/7/2016,12.0,ug/m3 SC,11.0,41.13069,-104.75308000000001,30.1,ppb,28.0,0.04,ppm,37.0,-0.2,ppb,0.0,,,
161,Cheyenne Mobile,4/8/2016,13.0,ug/m3 SC,12.0,41.13069,-104.75308000000001,27.8,ppb,25.0,0.042,ppm,39.0,0.5,ppb,0.0,,,
162,Cheyenne Mobile,4/9/2016,13.0,ug/m3 SC,12.0,41.13069,-104.75308000000001,28.3,ppb,26.0,0.049,ppm,45.0,0.2,ppb,0.0,,,
163,Cheyenne Mobile,4/10/2016,5.0,ug/m3 SC,5.0,41.13069,-104.75308000000001,15.4,ppb,14.0,0.037000000000000005,ppm,34.0,0.0,ppb,0.0,,,
164,Cheyenne Mobile,4/11/2016,8.0,ug/m3 SC,7.0,41.13069,-104.75308000000001,17.4,ppb,16.0,0.035,ppm,32.0,0.0,ppb,0.0,,,
165,Cheyenne Mobile,4/12/2016,11.0,ug/m3 SC,10.0,41.13069,-104.75308000000001,33.6,ppb,31.0,0.035,ppm,32.0,0.5,ppb,0.0,,,
166,Cheyenne Mobile,4/13/2016,11.0,ug/m3 SC,10.0,41.13069,-104.75308000000001,34.6,ppb,32.0,0.040999999999999995,ppm,38.0,0.6,ppb,0.0,,,
167,Cheyenne Mobile,4/14/2016,16.0,ug/m3 SC,15.0,41.13069,-104.75308000000001,31.5,ppb,29.0,0.052000000000000005,ppm,48.0,0.6,ppb,0.0,,,
168,Cheyenne Mobile,4/15/2016,5.0,ug/m3 SC,5.0,41.13069,-104.75308000000001,2.9,ppb,2.0,0.052000000000000005,ppm,48.0,0.4,ppb,0.0,,,
169,Cheyenne Mobile,4/16/2016,3.0,ug/m3 SC,3.0,41.13069,-104.75308000000001,1.1,ppb,1.0,0.040999999999999995,ppm,38.0,0.4,ppb,0.0,,,
170,Cheyenne Mobile,4/17/2016,4.0,ug/m3 SC,4.0,41.13069,-104.75308000000001,2.6,ppb,2.0,0.05,ppm,46.0,0.4,ppb,0.0,,,
171,Cheyenne Mobile,4/18/2016,3.0,ug/m3 SC,3.0,41.13069,-104.75308000000001,4.4,ppb,4.0,0.048,ppm,44.0,0.3,ppb,0.0,,,
172,Cheyenne Mobile,4/19/2016,11.0,ug/m3 SC,10.0,41.13069,-104.75308000000001,35.3,ppb,33.0,,,,0.4,ppb,0.0,,,
173,Cheyenne Mobile,4/20/2016,5.0,ug/m3 SC,5.0,41.13069,-104.75308000000001,28.8,ppb,26.0,,,,0.4,ppb,0.0,,,
174,Cheyenne Mobile,4/21/2016,6.0,ug/m3 SC,6.0,41.13069,-104.75308000000001,16.2,ppb,15.0,,,,0.5,ppb,0.0,,,
175,Cheyenne Mobile,4/22/2016,24.0,ug/m3 SC,22.0,41.13069,-104.75308000000001,49.7,ppb,46.0,,,,1.3,ppb,1.0,,,
176,Cheyenne Mobile,4/23/2016,24.0,ug/m3 SC,22.0,41.13069,-104.75308000000001,35.2,ppb,33.0,0.052000000000000005,ppm,48.0,1.7,ppb,1.0,,,
177,Cheyenne Mobile,4/24/2016,4.0,ug/m3 SC,4.0,41.13069,-104.75308000000001,18.1,ppb,17.0,0.040999999999999995,ppm,38.0,3.0,ppb,4.0,,,
178,Cheyenne Mobile,4/25/2016,12.0,ug/m3 SC,11.0,41.13069,-104.75308000000001,32.0,ppb,30.0,0.044000000000000004,ppm,41.0,0.5,ppb,0.0,,,
179,Cheyenne Mobile,4/26/2016,2.0,ug/m3 SC,2.0,41.13069,-104.75308000000001,3.0,ppb,3.0,0.036000000000000004,ppm,33.0,0.4,ppb,0.0,,,
180,Cheyenne Mobile,4/27/2016,3.0,ug/m3 SC,3.0,41.13069,-104.75308000000001,2.3,ppb,2.0,0.037000000000000005,ppm,34.0,0.4,ppb,0.0,,,
181,Cheyenne Mobile,4/28/2016,4.0,ug/m3 SC,4.0,41.13069,-104.75308000000001,3.1,ppb,3.0,0.03,ppm,28.0,0.5,ppb,0.0,,,
182,Cheyenne Mobile,4/29/2016,2.0,ug/m3 SC,2.0,41.13069,-104.75308000000001,5.6,ppb,5.0,0.032,ppm,30.0,0.3,ppb,0.0,,,
183,Cheyenne Mobile,4/30/2016,2.0,ug/m3 SC,2.0,41.13069,-104.75308000000001,1.6,ppb,1.0,0.042,ppm,39.0,0.6,ppb,0.0,,,
184,Cheyenne Mobile,5/1/2016,9.0,ug/m3 SC,8.0,41.13069,-104.75308000000001,17.6,ppb,16.0,0.047,ppm,44.0,0.6,ppb,0.0,,,
185,Cheyenne Mobile,5/2/2016,7.0,ug/m3 SC,6.0,41.13069,-104.75308000000001,28.1,ppb,26.0,0.046,ppm,43.0,0.5,ppb,0.0,,,
186,Cheyenne Mobile,5/3/2016,10.0,ug/m3 SC,9.0,41.13069,-104.75308000000001,18.9,ppb,17.0,0.044000000000000004,ppm,41.0,0.6,ppb,0.0,,,
187,Cheyenne Mobile,5/4/2016,15.0,ug/m3 SC,14.0,41.13069,-104.75308000000001,26.9,ppb,25.0,0.039,ppm,36.0,1.2,ppb,1.0,,,
188,Cheyenne Mobile,5/5/2016,24.0,ug/m3 SC,22.0,41.13069,-104.75308000000001,39.0,ppb,37.0,0.048,ppm,44.0,0.9,ppb,0.0,,,
189,Cheyenne Mobile,5/6/2016,33.0,ug/m3 SC,31.0,41.13069,-104.75308000000001,22.1,ppb,21.0,0.046,ppm,43.0,1.0,ppb,1.0,,,
190,Cheyenne Mobile,5/7/2016,22.0,ug/m3 SC,20.0,41.13069,-104.75308000000001,10.6,ppb,9.0,0.051,ppm,47.0,0.4,ppb,0.0,,,
191,Cheyenne Mobile,5/8/2016,8.0,ug/m3 SC,7.0,41.13069,-104.75308000000001,24.1,ppb,23.0,0.051,ppm,47.0,0.3,ppb,0.0,,,
192,Cheyenne Mobile,5/9/2016,8.0,ug/m3 SC,7.0,41.13069,-104.75308000000001,25.2,ppb,24.0,0.043,ppm,40.0,0.4,ppb,0.0,,,
193,Cheyenne Mobile,5/10/2016,8.0,ug/m3 SC,7.0,41.13069,-104.75308000000001,14.8,ppb,13.0,0.059000000000000004,ppm,64.0,0.6,ppb,0.0,,,
194,Cheyenne Mobile,5/11/2016,5.0,ug/m3 SC,5.0,41.13069,-104.75308000000001,20.5,ppb,19.0,,,,0.6,ppb,0.0,,,
195,Cheyenne Mobile,5/12/2016,15.0,ug/m3 SC,14.0,41.13069,-104.75308000000001,39.8,ppb,37.0,0.054000000000000006,ppm,50.0,0.7,ppb,0.0,,,
